unfold0 file,unfold0 result,unfold0 duration,cvc5 filename,cvc5 result,cvc5 duration,unfold5 file,unfold5 result,unfold5 duration,no_interp file,no_interp result,no_interp duration,sqlsolver filename,sqlsolver result,sqlsolver duration,modified_sqlsolver file,modified_sqlsolver result,modified_sqlsolver duration
bapa/arith/fol_0000017.smt2,sat,0.11620926856994629,arith/cvc5_bapa/fol_0000017.smt2,sat,0.0288698673248291,bapa/arith/fol_0000017.smt2,sat,0.3542909622192383,bapa/arith/fol_0000017.smt2,sat,0.12117290496826172,arith/cvc5_bapa/fol_0000017.smt2,sat,0.008,arith/cvc5_bapa/fol_0000017.smt2,sat,0.013
bapa/arith/fol_0000018.smt2,sat,0.15019488334655762,arith/cvc5_bapa/fol_0000018.smt2,sat,0.030073165893554688,bapa/arith/fol_0000018.smt2,sat,0.5418899059295654,bapa/arith/fol_0000018.smt2,sat,0.0912618637084961,arith/cvc5_bapa/fol_0000018.smt2,sat,0.012,arith/cvc5_bapa/fol_0000018.smt2,sat,0.012
bapa/arith/fol_0000019.smt2,sat,0.5145277976989746,arith/cvc5_bapa/fol_0000019.smt2,sat,0.029386043548583984,bapa/arith/fol_0000019.smt2,sat,0.17689132690429688,bapa/arith/fol_0000019.smt2,sat,0.12025976181030273,arith/cvc5_bapa/fol_0000019.smt2,sat,0.097,arith/cvc5_bapa/fol_0000019.smt2,unknown,0.097
bapa/arith/fol_0000020.smt2,sat,0.15642499923706055,arith/cvc5_bapa/fol_0000020.smt2,sat,0.027850866317749023,bapa/arith/fol_0000020.smt2,sat,0.6458439826965332,bapa/arith/fol_0000020.smt2,sat,0.12300968170166016,arith/cvc5_bapa/fol_0000020.smt2,sat,0.096,arith/cvc5_bapa/fol_0000020.smt2,unknown,0.095
bapa/arith/fol_0000021.smt2,unsat,0.07578420639038086,arith/cvc5_bapa/fol_0000021.smt2,unsat,0.009797096252441406,bapa/arith/fol_0000021.smt2,unsat,0.0929560661315918,bapa/arith/fol_0000021.smt2,unsat,0.6456093788146973,arith/cvc5_bapa/fol_0000021.smt2,unsat,0.017,arith/cvc5_bapa/fol_0000021.smt2,unsat,0.017
bapa/arith/fol_0000022.smt2,sat,0.2647979259490967,arith/cvc5_bapa/fol_0000022.smt2,sat,0.02871417999267578,bapa/arith/fol_0000022.smt2,sat,0.16578269004821777,bapa/arith/fol_0000022.smt2,sat,0.09729194641113281,arith/cvc5_bapa/fol_0000022.smt2,sat,0.093,arith/cvc5_bapa/fol_0000022.smt2,unknown,0.095
bapa/arith/fol_0000023.smt2,unsat,0.07619214057922363,arith/cvc5_bapa/fol_0000023.smt2,unsat,0.010123968124389648,bapa/arith/fol_0000023.smt2,unsat,0.09494400024414062,bapa/arith/fol_0000023.smt2,unsat,0.6794490814208984,arith/cvc5_bapa/fol_0000023.smt2,unsat,0.016,arith/cvc5_bapa/fol_0000023.smt2,unsat,0.016
bapa/arith/fol_0000024.smt2,sat,0.38419318199157715,arith/cvc5_bapa/fol_0000024.smt2,sat,0.028825044631958008,bapa/arith/fol_0000024.smt2,sat,0.17800188064575195,bapa/arith/fol_0000024.smt2,sat,0.10028696060180664,arith/cvc5_bapa/fol_0000024.smt2,sat,0.096,arith/cvc5_bapa/fol_0000024.smt2,unknown,0.104
bapa/arith/fol_0000025.smt2,sat,0.11513113975524902,arith/cvc5_bapa/fol_0000025.smt2,sat,0.009991884231567383,bapa/arith/fol_0000025.smt2,sat,0.26807308197021484,bapa/arith/fol_0000025.smt2,sat,0.09023404121398926,arith/cvc5_bapa/fol_0000025.smt2,sat,0.013,arith/cvc5_bapa/fol_0000025.smt2,sat,0.008
bapa/arith/fol_0000026.smt2,sat,0.1564490795135498,arith/cvc5_bapa/fol_0000026.smt2,sat,0.01005101203918457,bapa/arith/fol_0000026.smt2,sat,0.34308815002441406,bapa/arith/fol_0000026.smt2,sat,0.09365487098693848,arith/cvc5_bapa/fol_0000026.smt2,sat,0.012,arith/cvc5_bapa/fol_0000026.smt2,sat,0.008
